Unnamed: 0,train_loss_mean,train_loss_std,train_acc_mean,train_acc_std,test_loss_mean,test_loss_std,test_acc_mean,test_acc_std
65,0.3786947238445282,0.0024665894409071744,0.8947099999999999,0.0011610938329389257,0.3601249861717224,0.002249958742404021,0.8994199999999999,0.000878635305459555
66,0.37616367906332016,0.002398851160599223,0.8952466666666666,0.0010470461095651565,0.35777521044015886,0.002176860097228276,0.8998800000000001,0.0008228000972289113
67,0.37371437489986425,0.0023357094248096844,0.8957466666666665,0.0010406595131080545,0.3555020570755005,0.0021084934964625507,0.9002800000000001,0.0009093954035511538
68,0.3713423004746437,0.002276954058844791,0.8962199999999999,0.0010302642595200714,0.353301157951355,0.0020446725658036465,0.9008,0.0008336666000266492
69,0.3690431731939316,0.0022222908345276076,0.8966999999999998,0.0009637167633698545,0.3511684536933899,0.0019851083212549096,0.90122,0.0007726577508832984
70,0.3668131172657013,0.002171552942301137,0.8971866666666667,0.0008829716240564506,0.34910050481557847,0.0019298743972633076,0.9016400000000001,0.0004929503017546194
71,0.36464851737022397,0.0021243292450391035,0.8976033333333333,0.000857920612747886,0.34709383219480516,0.0018787926724220857,0.9021000000000001,0.0003674234614174715
72,0.36254590660333635,0.002080543184487394,0.8980366666666667,0.0006345821022093878,0.3451452660560608,0.0018312409084024982,0.9026399999999999,0.0004722287581246788
73,0.360502053797245,0.002040025757559049,0.89846,0.0005658818094109528,0.34325216233730316,0.0017870351755647348,0.9030400000000001,0.0006228964600959074
74,0.3585139551758766,0.002002679646425378,0.8988633333333332,0.0005269672138230591,0.34141188383102417,0.0017460880393369766,0.90358,0.0003271085446759831
75,0.3565788555145264,0.0019683431369175533,0.8992699999999999,0.0005783597496368384,0.3396216636896134,0.0017083058047966603,0.90418,0.00041472882706657886
76,0.3546941328048706,0.0019366766913254938,0.8996966666666667,0.0005021343335093742,0.3378785875439644,0.0016737714590988044,0.9045599999999998,0.0006188699378706074
77,0.3528572851419449,0.0019075095413187278,0.9001366666666666,0.00047688223563757047,0.3361807066202164,0.0016418717883843138,0.9049200000000001,0.0005449770637375576
78,0.3510662022233009,0.0018807439301699517,0.9005466666666667,0.000546885118953984,0.3345259299874306,0.0016123901094139902,0.9054,0.0005522680508593893
79,0.34931874155998227,0.0018560999870129951,0.9009533333333334,0.00042416584806730025,0.3329122969508171,0.0015850259944949717,0.9055800000000002,0.000605805249234449
80,0.347612906396389,0.001833469473636696,0.90138,0.0004829596256416987,0.3313378840684891,0.0015602256174412827,0.9058800000000001,0.000605805249234453
81,0.34594656199216844,0.0018128132272255926,0.9018433333333332,0.0005508327029748827,0.32980106532573694,0.0015372929872678983,0.9063000000000001,0.0006519202405202668
82,0.34431799143552777,0.00179392857520476,0.90221,0.000587437939984583,0.3282997143268585,0.0015159842244129565,0.9067000000000001,0.0007176350047203762
83,0.3427254754304886,0.0017766746950759733,0.9025000000000001,0.000643773597194242,0.3268322306871414,0.0014963897519269867,0.9070400000000001,0.0009154233993076607
84,0.3411675527691841,0.0017608922670773986,0.9029,0.0007073031724640835,0.32539736926555635,0.0014783841017958724,0.9074,0.0008803408430829648
85,0.3396427816152573,0.0017464424561456796,0.9033,0.000751757200756216,0.3239939057826996,0.0014620065459440327,0.9077400000000001,0.000934344690143853
86,0.33814966678619385,0.0017332664694615174,0.9037133333333334,0.0007798147928265753,0.3226205405592918,0.0014471674645212156,0.9082000000000001,0.0011467344941179533
87,0.33668701261281964,0.0017212959143398103,0.9040933333333333,0.0007559578177533105,0.32127585053443913,0.001433380367740876,0.90852,0.0011144505372603685
88,0.3352534383535385,0.001710495991702569,0.9044633333333334,0.000826925362747763,0.3199587142467499,0.0014208906935611306,0.9089599999999999,0.0010620734437881466
89,0.3338478457927704,0.0017008683522944234,0.9047933333333333,0.0007947396498922797,0.3186680153012276,0.0014096839389924208,0.9091800000000001,0.0009364827814753971
90,0.33246908634901046,0.0016922741145227048,0.9050966666666668,0.0008157648081538167,0.31740305811166764,0.001399593505212254,0.9094200000000001,0.0008438009243890923
91,0.3311160756647587,0.0016847455338899547,0.9054400000000001,0.0008511919746906429,0.3161627608537674,0.001390282867992972,0.90952,0.0007726577508832605
92,0.3297878603637218,0.0016782851606320503,0.9057366666666666,0.0008900218474222639,0.31494583785533903,0.0013818260054753472,0.90984,0.0009762171889492813
93,0.32848340168595314,0.0016727232469310174,0.9060333333333332,0.0008687475019948374,0.313751562833786,0.001374265920984379,0.9102600000000001,0.0011193748255165
94,0.3272017914056778,0.0016678608392198201,0.9063800000000001,0.0009470275133865415,0.3125788316130638,0.0013674332393323557,0.9105399999999999,0.001184483009586805
95,0.3259423565864563,0.0016637821101668168,0.9066733333333333,0.0009573980943741251,0.3114270177483559,0.0013612717640346537,0.9109200000000002,0.0013103434664240006
96,0.32470433235168455,0.0016603810177294603,0.9070199999999999,0.0008704564575235905,0.31029514402151104,0.0013558999714442183,0.9111799999999999,0.001430734077318394
97,0.3234868723154068,0.0016577066962593556,0.9073399999999999,0.0008852651831198933,0.3091829177737236,0.0013516441590400556,0.9114800000000001,0.00145499140890936
98,0.32228923320770264,0.0016556851879617263,0.9076466666666667,0.0008167857056100092,0.30808933645486836,0.0013481211252949217,0.91166,0.0013049904214207726
99,0.32111067235469826,0.0016542807199641037,0.9079033333333333,0.0007791020472312718,0.30701371878385547,0.0013450392187009212,0.9119400000000001,0.0013011533345459482
100,0.3199506698548794,0.0016533956735970987,0.9082166666666668,0.0007756717518812952,0.30595569938421247,0.0013423308353517774,0.9122600000000001,0.0012778888840583851
101,0.31880863204598425,0.0016529863063922744,0.90852,0.0007804379112609597,0.30491470128297815,0.0013402422215900772,0.91256,0.0014170391667134906
102,0.31768388345837595,0.001653044319613744,0.9088199999999999,0.0007957700672933217,0.30389005959033966,0.001338457625020171,0.91278,0.001388164255410755
103,0.31657587006688115,0.001653616244849468,0.9090566666666667,0.0007659054191681055,0.3028810748457908,0.001337328713845601,0.91302,0.0013971399357258448
104,0.3154839071631432,0.0016547667029630656,0.9093,0.0007467522272407475,0.3018875107169151,0.0013367853791691835,0.91334,0.0013126309458488471
105,0.31440745905041695,0.0016563863901912746,0.9096166666666667,0.0007624886155799457,0.3009090718626976,0.0013367231558411442,0.91374,0.0010597169433390473
106,0.31334611788392064,0.00165840625057675,0.9098899999999999,0.0007715964690892796,0.29994492322206495,0.0013370147259626818,0.9140600000000001,0.0013049904214207633
107,0.312299320846796,0.0016609198442279181,0.9101833333333333,0.000727342957467597,0.29899443477392196,0.0013376590371480276,0.91418,0.0013479614237803374
108,0.31126667067408553,0.0016638211410363154,0.91044,0.0007230913573754679,0.2980572015047073,0.0013386631869869066,0.9143400000000002,0.0013088162590677115
109,0.3102477668225766,0.0016669782699820334,0.91076,0.0007020406762511118,0.2971328210830689,0.0013400409842641316,0.9146000000000001,0.0013266499161421592
110,0.3092422096431255,0.0016704722983256126,0.9110533333333333,0.0007266169707777447,0.296220920085907,0.0013418686663579692,0.9147399999999999,0.0012136721138758673
111,0.30824959337711333,0.001674299333616988,0.91124,0.0008138215747665698,0.2953210708498955,0.001343876546749475,0.91502,0.0011755849607748424
112,0.3072694306075573,0.0016782520525964776,0.9115766666666667,0.0007914999824524434,0.29443329542875285,0.001346250018073382,0.91524,0.0011760102040373284
113,0.30630133658647535,0.0016823599845798922,0.9118033333333333,0.0007805268875716163,0.29355688631534577,0.0013489699159199308,0.91546,0.0012581732790041536
114,0.30534509509801866,0.0016866934102902824,0.9120899999999998,0.0008395269832205988,0.29269153445959095,0.0013522189503820474,0.9158000000000002,0.0014508618128546865
115,0.30440030500292775,0.0016913391726747161,0.9123533333333335,0.0008680597777674944,0.29183723777532583,0.0013554915933805208,0.9160799999999998,0.0014237275020171946
116,0.30346658870577814,0.0016962430113379569,0.9126033333333332,0.000864371962114029,0.29099360316991807,0.0013589929701039811,0.91632,0.0015352524222420555
117,0.30254365324974064,0.0017012804282585357,0.9128766666666666,0.0008537987012301068,0.29016012758016585,0.0013625423977831005,0.9165599999999999,0.0013649175799292678
118,0.3016312217712403,0.0017063308113412948,0.9130800000000001,0.0008344492528342318,0.2893365740776062,0.0013660717743088618,0.9167799999999999,0.0014956603892595185
119,0.30072902396321294,0.0017114705343589508,0.9133233333333333,0.0007993573807891941,0.2885228696465493,0.0013700567984731777,0.917,0.0015968719422671635
120,0.29983677059412,0.0017168050198341236,0.91356,0.000762634323323471,0.28771863698959355,0.0013742537607874953,0.9172399999999999,0.0017213366899011956
121,0.2989541456103325,0.001722438880950164,0.9138266666666667,0.0007310190755985239,0.28692356944084174,0.00137858540058458,0.91752,0.0017020575783445247
122,0.2980808798968792,0.0017282690964254884,0.91415,0.0007305819598101369,0.2861375257372856,0.0013828857137792093,0.91776,0.0017038192392386682
123,0.29721677541732794,0.0017342232439691583,0.9144133333333333,0.0007838119105442618,0.2853601706027985,0.0013874490581702518,0.9179999999999999,0.0015459624833740343
124,0.2963616162538528,0.001740432830491119,0.9146833333333333,0.0008007808689023849,0.28459135830402377,0.0013923880800401432,0.91824,0.0014959946523968638
125,0.2955151484906673,0.0017468878859342723,0.9149166666666666,0.0007901300877421659,0.2838304880261421,0.0013973786251945985,0.91842,0.0015770225109364088
126,0.29467712983489036,0.001753471573993963,0.91525,0.0008586973338209365,0.28307743787765505,0.0014023517996775436,0.9187,0.0015491933384829723
127,0.2938473868370056,0.0017601805254335633,0.9154866666666667,0.0009122164704109546,0.2823319199681282,0.0014072388635507792,0.91884,0.0015159155649309836
128,0.29302568078041075,0.001767058764735229,0.9157666666666666,0.0008705043238133623,0.28159365475177767,0.0014121870273162388,0.91898,0.001416686274374105
129,0.29221185058355326,0.0017740601313813496,0.9159966666666668,0.0008693388292260102,0.28086276590824133,0.0014172457421746062,0.91914,0.0014909728367746753
130,0.29140567496418956,0.0017812058248772536,0.9161366666666668,0.0008658168910854229,0.28013925343751905,0.0014226231372538938,0.91938,0.0014096098751072927
131,0.29060690656304355,0.001788616053447279,0.9163533333333334,0.0008929818960464305,0.2794228425621986,0.0014283264644817048,0.9196799999999999,0.0013274034804835874
132,0.2898154357075692,0.0017962737588949524,0.9166133333333333,0.0008757853618325293,0.2787134078145027,0.001434002372444075,0.9198599999999999,0.0013501851724856183
133,0.2890310798585415,0.0018041525739137052,0.9168566666666667,0.0009356073487907396,0.2780107134580613,0.0014394989400729969,0.92012,0.0013026895255585662
134,0.28825371980667114,0.0018122237427631153,0.91709,0.0009456479260273901,0.2773144188523292,0.0014452208774870126,0.9203399999999998,0.0013667479650615948
135,0.28748319804668426,0.0018204061884253826,0.9173666666666666,0.0009131751687868529,0.27662470787763593,0.0014513113442807802,0.92056,0.0015175638372075056
136,0.28671932518482207,0.0018287658989174888,0.9176466666666666,0.0009498830337351349,0.2759414905309677,0.0014573950388172556,0.9208000000000001,0.0015443445211480444
137,0.28596210882067685,0.0018372748363194062,0.9178333333333333,0.0009353401045133311,0.27526449948549275,0.0014632828508756063,0.9208999999999999,0.0016232683080747768
138,0.2852114252746105,0.0018458546539046844,0.9180566666666667,0.0008941631717855896,0.2745934599637986,0.0014695542298666744,0.92104,0.001651665825765009
139,0.28446710646152495,0.0018546149840710322,0.9182300000000001,0.0009164696758031003,0.2739285439252853,0.0014760096101477218,0.92134,0.0016682325976913569
140,0.2837288469076157,0.0018634508619285348,0.91842,0.0008739596990454294,0.2732690739631653,0.0014826245884967798,0.9215199999999999,0.0015833508770957275
141,0.2829965527355671,0.0018723467073808132,0.9185833333333331,0.0009218037872684095,0.2726150679588318,0.0014893776586495239,0.9216799999999999,0.0014481022063376559
142,0.28227014094591135,0.0018813359712777167,0.9187666666666665,0.0009417772796390416,0.27196637392044065,0.001496009597557533,0.92196,0.0013758633653092327
143,0.28154938951134684,0.0018904789869534143,0.9189366666666666,0.0009379646996437096,0.27132272481918335,0.0015029162533259125,0.92218,0.0013255187663703534
144,0.28083415552973745,0.0018996505876263182,0.9191100000000001,0.000932261289076778,0.27068437516689303,0.0015101474828876297,0.9223800000000001,0.0013442470011125168
145,0.2801242914795875,0.001908944317510336,0.9193000000000001,0.0009193143580347719,0.27005108594894406,0.0015175590373791804,0.92258,0.0014463747785412073
146,0.2794197268784046,0.0019183908883645452,0.9195266666666665,0.0009049708405369725,0.26942241966724395,0.0015249667143335283,0.9228200000000001,0.0013590437814875991
147,0.27872033610939984,0.001927938054567387,0.91971,0.0009516506128243108,0.2687986955046654,0.001532616473068305,0.9230600000000001,0.00133154046127031
148,0.2780260659754276,0.0019375299983205175,0.9198866666666665,0.000985407417151716,0.268179895579815,0.0015405838580282028,0.92326,0.0011567194992737019
149,0.27733678534626965,0.0019471885956549887,0.92013,0.0010430590693830076,0.2675657474994659,0.0015486571657061803,0.92336,0.0011392980294900915
150,0.2766524009406567,0.0019568934817454815,0.92034,0.0010569610525778732,0.2669558069109917,0.0015569552953407246,0.92358,0.0011882760622010395
151,0.275972928404808,0.0019665356848287906,0.9205599999999998,0.0010349852387568006,0.266350391805172,0.0015652048694442824,0.9238,0.0011291589790635855
152,0.27529824703931804,0.0019761529913523957,0.9207599999999999,0.0010495104678955533,0.26574943482875824,0.0015734897083443651,0.92402,0.001015874007935994
153,0.27462827444076543,0.001985790297011736,0.9209000000000002,0.001043032437974327,0.2651528403162956,0.0015816958654330901,0.92424,0.0010737783756436746
154,0.27396288648247713,0.001995470305000018,0.9211033333333333,0.001005567832951428,0.26456050723791125,0.0015895789335870034,0.9243400000000002,0.0009016651263079502
155,0.2733019672334195,0.0020051763368722077,0.9213100000000001,0.001018891009327753,0.2639723426103592,0.0015974266122228385,0.9244000000000001,0.0008831760866328181
156,0.2726453705132007,0.002014860893009422,0.9214733333333334,0.001003161668592515,0.26338828653097157,0.0016054162081121511,0.9246000000000001,0.000877496438739201
157,0.2719930264353752,0.0020245786731633367,0.9216566666666667,0.0010272400995980724,0.26280797898769376,0.0016132179227643026,0.92472,0.0007328028384224527
158,0.27134485319256785,0.0020342329764242552,0.92188,0.001076349282425475,0.26223158299922944,0.0016209781581897236,0.92494,0.000642650760522348
159,0.2707006920874119,0.0020438854208504427,0.92208,0.0010310054423823868,0.2616589194536209,0.0016288354419798673,0.9250999999999999,0.0006519202405202409
160,0.270060545951128,0.002053572142092688,0.92225,0.0010595465487126185,0.26108991444110874,0.0016367355106021205,0.92526,0.000658027355054447
161,0.26942434519529346,0.002063285108355275,0.9224333333333334,0.0010624918300338835,0.26052460581064224,0.0016446285916914827,0.9254200000000001,0.000637965516309443
162,0.2687920784950256,0.0020729757123811514,0.9226233333333334,0.0010753939846503374,0.2599628233909607,0.0016525878712207542,0.9257799999999999,0.0006099180272790458
163,0.26816352903842927,0.0020826401825277062,0.9228266666666667,0.0011150859458655335,0.2594047164916992,0.001660541576890445,0.9258600000000001,0.0005594640292279782
164,0.2675386147201061,0.0020922834834036074,0.9230466666666667,0.0011703750585934857,0.2588502514362335,0.0016687125898331827,0.9260000000000002,0.0005147815070493463
165,0.2669172450900078,0.0021019743419398752,0.9232566666666667,0.0011631255783925586,0.2582991993427276,0.0016769493114082454,0.9260400000000001,0.0005639148871948927
166,0.2662994067370892,0.0021115792238004796,0.9234200000000001,0.0011739889266939017,0.25775132566690445,0.0016849631689815623,0.92622,0.0005495452665613967
167,0.26568506568670275,0.0021211596777867465,0.9236000000000001,0.0011250925887825495,0.2572067132592202,0.001692978770337458,0.92634,0.0004449719092257744
168,0.2650741931796074,0.0021307712015974445,0.92379,0.001116206372794348,0.2566652229428291,0.001701286385600338,0.9264800000000001,0.0004969909455915574
169,0.2644667188823223,0.0021403770586883118,0.9239833333333334,0.0011166044758800836,0.2561267632246017,0.001709755445011349,0.92656,0.0005319774431308189
170,0.2638625840842724,0.0021499739261786714,0.9241366666666668,0.0010954070780611342,0.2555913218855858,0.001718106511877995,0.92666,0.000541294744109017
171,0.26326176613569263,0.0021596399546907072,0.9243233333333333,0.0010838844751888416,0.25505872011184694,0.00172637858705593,0.92666,0.0005683308895353616
172,0.2626641716063023,0.0021693576954346806,0.9244999999999999,0.0010857025375304427,0.2545289668440819,0.0017350835248352377,0.92696,0.0006107372593841261
173,0.2620697945356369,0.0021791466301503866,0.9246700000000001,0.0010980664825046048,0.25400221049785615,0.0017438129643896538,0.92706,0.0005983310120660426
174,0.26147860392928124,0.002188860345529432,0.9248933333333333,0.0011470130290842236,0.25347846329212187,0.0017527192959265333,0.9272199999999999,0.0006260990336999557
175,0.2608904652297497,0.00219850498982524,0.92506,0.0011465285769564654,0.2529575395584106,0.0017616050707376979,0.9273199999999999,0.0006220932405998375
176,0.26030536755919453,0.002208175093278703,0.9252333333333332,0.0011558426459610134,0.2524392411112786,0.0017702282798762042,0.9275,0.0007483314773548116
177,0.25972329437732694,0.0022179234960111732,0.9254066666666667,0.0011577396560155167,0.25192353546619417,0.0017788814512708345,0.9276599999999998,0.0006913754406977079
178,0.2591442684829235,0.0022276767991330354,0.9255599999999999,0.0011529912787566264,0.25141048938035965,0.001787679091334477,0.92782,0.0007293833011523755
179,0.2585683527588844,0.002237411143889111,0.9257299999999999,0.0011339704091769443,0.25090006709098817,0.001796664535853445,0.9279999999999999,0.0008485281374237992
180,0.2579954382777214,0.0022470937122790694,0.9259066666666665,0.0011293803610830325,0.2503923958539963,0.001805766674837954,0.9280800000000001,0.0008074651695274613
181,0.2574255113303662,0.0022567488454810756,0.9261233333333333,0.001087211008856084,0.24988733530044555,0.0018147294027559015,0.92818,0.0008467585252006881
182,0.2568584507703781,0.0022664312481905946,0.9262966666666668,0.0010594416768593558,0.24938485026359558,0.0018235945021646538,0.9282600000000001,0.0008264381404558016
183,0.25629413649439814,0.0022762068011416723,0.9264800000000001,0.0010619949780169675,0.2488848328590393,0.0018324547572543958,0.9284199999999998,0.0008167006795638522
184,0.2557325376570224,0.0022860355456383852,0.9265933333333333,0.001059389237039659,0.24838711738586428,0.0018412402055210967,0.9286200000000001,0.0009038805230781401
185,0.25517362043261527,0.0022959698293927608,0.9267866666666666,0.0010056368905105061,0.24789210885763166,0.0018503404323046003,0.92878,0.0008288546314041028
186,0.254617376178503,0.002305987692554485,0.9269300000000001,0.001033561802699811,0.2473995786905289,0.0018593982880320912,0.9289,0.0008276472678623742
187,0.2540637631714344,0.0023161179395088756,0.9270466666666668,0.0010275645424442724,0.24690929770469666,0.0018684991048190079,0.92904,0.0007700649323271272
